COVID-Associated Hospitalizations Number (data downloaded on 5/28/2020),,,,,,
YEAR,WEEK_NUMBER,0-4 YR,5-17 YR,18-49 YR,50-64 YR,65+ YR
2020,2020-10,0,0,12,5,24
2020,2020-11,0,0,50,74,88
2020,2020-12,0,4,250,291,405
2020,2020-13,7,5,626,785,1039
2020,2020-14,10,9,622,989,1368
2020,2020-15,10,9,594,882,1388
2020,2020-16,12,7,716,905,1497
2020,2020-17,8,15,726,768,1395
2020,2020-18,8,16,694,757,1231
2020,2020-19,7,17,636,663,936
2020,2020-20,6,9,430,442,613
2020,2020-21,0,0,0,0,0
2020,2020-22,0,0,0,0,0
